trade_date,minute_rows,first_trade_time,last_trade_time,has_after_1400,morning_rows,afternoon_rows,ready_exists,one_min_exists,five_min_exists,fifteen_min_exists,snapshot_exists,quality_exists,manifest_exists
20251105,181,2025-11-05 09:30:00,2025-11-05 14:00:00,False,121,60,True,True,True,True,True,True,True
20251106,181,2025-11-06 09:30:00,2025-11-06 14:00:00,False,121,60,True,True,True,True,True,True,True
20251107,181,2025-11-07 09:30:00,2025-11-07 14:00:00,False,121,60,True,True,True,True,True,True,True
20251110,181,2025-11-10 09:30:00,2025-11-10 14:00:00,False,121,60,True,True,True,True,True,True,True
20251111,181,2025-11-11 09:30:00,2025-11-11 14:00:00,False,121,60,True,True,True,True,True,True,True
20251112,181,2025-11-12 09:30:00,2025-11-12 14:00:00,False,121,60,True,True,True,True,True,True,True
20251113,181,2025-11-13 09:30:00,2025-11-13 14:00:00,False,121,60,True,True,True,True,True,True,True
20251114,181,2025-11-14 09:30:00,2025-11-14 14:00:00,False,121,60,True,True,True,True,True,True,True
20251117,181,2025-11-17 09:30:00,2025-11-17 14:00:00,False,121,60,True,True,True,True,True,True,True
20251118,181,2025-11-18 09:30:00,2025-11-18 14:00:00,False,121,60,True,True,True,True,True,True,True
20251119,181,2025-11-19 09:30:00,2025-11-19 14:00:00,False,121,60,True,True,True,True,True,True,True
20251120,181,2025-11-20 09:30:00,2025-11-20 14:00:00,False,121,60,True,True,True,True,True,True,True
20251121,181,2025-11-21 09:30:00,2025-11-21 14:00:00,False,121,60,True,True,True,True,True,True,True
20251124,181,2025-11-24 09:30:00,2025-11-24 14:00:00,False,121,60,True,True,True,True,True,True,True
20251125,181,2025-11-25 09:30:00,2025-11-25 14:00:00,False,121,60,True,True,True,True,True,True,True
20251126,181,2025-11-26 09:30:00,2025-11-26 14:00:00,False,121,60,True,True,True,True,True,True,True
20251127,181,2025-11-27 09:30:00,2025-11-27 14:00:00,False,121,60,True,True,True,True,True,True,True
20251128,181,2025-11-28 09:30:00,2025-11-28 14:00:00,False,121,60,True,True,True,True,True,True,True
20251201,181,2025-12-01 09:30:00,2025-12-01 14:00:00,False,121,60,True,True,True,True,True,True,True
20251202,181,2025-12-02 09:30:00,2025-12-02 14:00:00,False,121,60,True,True,True,True,True,True,True
20251203,181,2025-12-03 09:30:00,2025-12-03 14:00:00,False,121,60,True,True,True,True,True,True,True
20251204,181,2025-12-04 09:30:00,2025-12-04 14:00:00,False,121,60,True,True,True,True,True,True,True
20251205,181,2025-12-05 09:30:00,2025-12-05 14:00:00,False,121,60,True,True,True,True,True,True,True
20251208,181,2025-12-08 09:30:00,2025-12-08 14:00:00,False,121,60,True,True,True,True,True,True,True
20251209,181,2025-12-09 09:30:00,2025-12-09 14:00:00,False,121,60,True,True,True,True,True,True,True
20251210,181,2025-12-10 09:30:00,2025-12-10 14:00:00,False,121,60,True,True,True,True,True,True,True
20251211,181,2025-12-11 09:30:00,2025-12-11 14:00:00,False,121,60,True,True,True,True,True,True,True
20251212,181,2025-12-12 09:30:00,2025-12-12 14:00:00,False,121,60,True,True,True,True,True,True,True
20251215,181,2025-12-15 09:30:00,2025-12-15 14:00:00,False,121,60,True,True,True,True,True,True,True
20251216,181,2025-12-16 09:30:00,2025-12-16 14:00:00,False,121,60,True,True,True,True,True,True,True
20251217,181,2025-12-17 09:30:00,2025-12-17 14:00:00,False,121,60,True,True,True,True,True,True,True
20251218,181,2025-12-18 09:30:00,2025-12-18 14:00:00,False,121,60,True,True,True,True,True,True,True
20251219,181,2025-12-19 09:30:00,2025-12-19 14:00:00,False,121,60,True,True,True,True,True,True,True
20251222,181,2025-12-22 09:30:00,2025-12-22 14:00:00,False,121,60,True,True,True,True,True,True,True
20251223,181,2025-12-23 09:30:00,2025-12-23 14:00:00,False,121,60,True,True,True,True,True,True,True
20251224,181,2025-12-24 09:30:00,2025-12-24 14:00:00,False,121,60,True,True,True,True,True,True,True
20251225,181,2025-12-25 09:30:00,2025-12-25 14:00:00,False,121,60,True,True,True,True,True,True,True
20251226,181,2025-12-26 09:30:00,2025-12-26 14:00:00,False,121,60,True,True,True,True,True,True,True
20251229,181,2025-12-29 09:30:00,2025-12-29 14:00:00,False,121,60,True,True,True,True,True,True,True
20251230,181,2025-12-30 09:30:00,2025-12-30 14:00:00,False,121,60,True,True,True,True,True,True,True
20251231,181,2025-12-31 09:30:00,2025-12-31 14:00:00,False,121,60,True,True,True,True,True,True,True
20260105,181,2026-01-05 09:30:00,2026-01-05 14:00:00,False,121,60,True,True,True,True,True,True,True
20260106,181,2026-01-06 09:30:00,2026-01-06 14:00:00,False,121,60,True,True,True,True,True,True,True
20260107,181,2026-01-07 09:30:00,2026-01-07 14:00:00,False,121,60,True,True,True,True,True,True,True
20260108,181,2026-01-08 09:30:00,2026-01-08 14:00:00,False,121,60,True,True,True,True,True,True,True
20260109,181,2026-01-09 09:30:00,2026-01-09 14:00:00,False,121,60,True,True,True,True,True,True,True
20260112,181,2026-01-12 09:30:00,2026-01-12 14:00:00,False,121,60,True,True,True,True,True,True,True
20260113,181,2026-01-13 09:30:00,2026-01-13 14:00:00,False,121,60,True,True,True,True,True,True,True
20260114,181,2026-01-14 09:30:00,2026-01-14 14:00:00,False,121,60,True,True,True,True,True,True,True
20260115,181,2026-01-15 09:30:00,2026-01-15 14:00:00,False,121,60,True,True,True,True,True,True,True
20260116,181,2026-01-16 09:30:00,2026-01-16 14:00:00,False,121,60,True,True,True,True,True,True,True
20260119,181,2026-01-19 09:30:00,2026-01-19 14:00:00,False,121,60,True,True,True,True,True,True,True
20260120,181,2026-01-20 09:30:00,2026-01-20 14:00:00,False,121,60,True,True,True,True,True,True,True
20260121,181,2026-01-21 09:30:00,2026-01-21 14:00:00,False,121,60,True,True,True,True,True,True,True
20260122,181,2026-01-22 09:30:00,2026-01-22 14:00:00,False,121,60,True,True,True,True,True,True,True
20260123,181,2026-01-23 09:30:00,2026-01-23 14:00:00,False,121,60,True,True,True,True,True,True,True
20260126,181,2026-01-26 09:30:00,2026-01-26 14:00:00,False,121,60,True,True,True,True,True,True,True
20260127,181,2026-01-27 09:30:00,2026-01-27 14:00:00,False,121,60,True,True,True,True,True,True,True
20260128,181,2026-01-28 09:30:00,2026-01-28 14:00:00,False,121,60,True,True,True,True,True,True,True
20260129,181,2026-01-29 09:30:00,2026-01-29 14:00:00,False,121,60,True,True,True,True,True,True,True
20260130,181,2026-01-30 09:30:00,2026-01-30 14:00:00,False,121,60,True,True,True,True,True,True,True
20260202,181,2026-02-02 09:30:00,2026-02-02 14:00:00,False,121,60,True,True,True,True,True,True,True
20260203,181,2026-02-03 09:30:00,2026-02-03 14:00:00,False,121,60,True,True,True,True,True,True,True
20260204,181,2026-02-04 09:30:00,2026-02-04 14:00:00,False,121,60,True,True,True,True,True,True,True
20260205,181,2026-02-05 09:30:00,2026-02-05 14:00:00,False,121,60,True,True,True,True,True,True,True
20260206,181,2026-02-06 09:30:00,2026-02-06 14:00:00,False,121,60,True,True,True,True,True,True,True
20260209,181,2026-02-09 09:30:00,2026-02-09 14:00:00,False,121,60,True,True,True,True,True,True,True
20260210,181,2026-02-10 09:30:00,2026-02-10 14:00:00,False,121,60,True,True,True,True,True,True,True
20260211,181,2026-02-11 09:30:00,2026-02-11 14:00:00,False,121,60,True,True,True,True,True,True,True
20260212,181,2026-02-12 09:30:00,2026-02-12 14:00:00,False,121,60,True,True,True,True,True,True,True
20260213,181,2026-02-13 09:30:00,2026-02-13 14:00:00,False,121,60,True,True,True,True,True,True,True
20260224,181,2026-02-24 09:30:00,2026-02-24 14:00:00,False,121,60,True,True,True,True,True,True,True
20260225,181,2026-02-25 09:30:00,2026-02-25 14:00:00,False,121,60,True,True,True,True,True,True,True
20260226,181,2026-02-26 09:30:00,2026-02-26 14:00:00,False,121,60,True,True,True,True,True,True,True
20260227,181,2026-02-27 09:30:00,2026-02-27 14:00:00,False,121,60,True,True,True,True,True,True,True
20260302,181,2026-03-02 09:30:00,2026-03-02 14:00:00,False,121,60,True,True,True,True,True,True,True
20260303,181,2026-03-03 09:30:00,2026-03-03 14:00:00,False,121,60,True,True,True,True,True,True,True
20260304,181,2026-03-04 09:30:00,2026-03-04 14:00:00,False,121,60,True,True,True,True,True,True,True
20260305,181,2026-03-05 09:30:00,2026-03-05 14:00:00,False,121,60,True,True,True,True,True,True,True
20260306,181,2026-03-06 09:30:00,2026-03-06 14:00:00,False,121,60,True,True,True,True,True,True,True
20260309,181,2026-03-09 09:30:00,2026-03-09 14:00:00,False,121,60,True,True,True,True,True,True,True
20260310,181,2026-03-10 09:30:00,2026-03-10 14:00:00,False,121,60,True,True,True,True,True,True,True
20260311,181,2026-03-11 09:30:00,2026-03-11 14:00:00,False,121,60,True,True,True,True,True,True,True
20260312,181,2026-03-12 09:30:00,2026-03-12 14:00:00,False,121,60,True,True,True,True,True,True,True
20260313,181,2026-03-13 09:30:00,2026-03-13 14:00:00,False,121,60,True,True,True,True,True,True,True
20260316,181,2026-03-16 09:30:00,2026-03-16 14:00:00,False,121,60,True,True,True,True,True,True,True
20260317,181,2026-03-17 09:30:00,2026-03-17 14:00:00,False,121,60,True,True,True,True,True,True,True
20260318,181,2026-03-18 09:30:00,2026-03-18 14:00:00,False,121,60,True,True,True,True,True,True,True
20260319,181,2026-03-19 09:30:00,2026-03-19 14:00:00,False,121,60,True,True,True,True,True,True,True
20260320,181,2026-03-20 09:30:00,2026-03-20 14:00:00,False,121,60,True,True,True,True,True,True,True
20260323,181,2026-03-23 09:30:00,2026-03-23 14:00:00,False,121,60,True,True,True,True,True,True,True
20260324,181,2026-03-24 09:30:00,2026-03-24 14:00:00,False,121,60,True,True,True,True,True,True,True
20260325,181,2026-03-25 09:30:00,2026-03-25 14:00:00,False,121,60,True,True,True,True,True,True,True
20260326,181,2026-03-26 09:30:00,2026-03-26 14:00:00,False,121,60,True,True,True,True,True,True,True
20260327,181,2026-03-27 09:30:00,2026-03-27 14:00:00,False,121,60,True,True,True,True,True,True,True
20260330,181,2026-03-30 09:30:00,2026-03-30 14:00:00,False,121,60,True,True,True,True,True,True,True
20260331,181,2026-03-31 09:30:00,2026-03-31 14:00:00,False,121,60,True,True,True,True,True,True,True
20260401,181,2026-04-01 09:30:00,2026-04-01 14:00:00,False,121,60,True,True,True,True,True,True,True
20260402,181,2026-04-02 09:30:00,2026-04-02 14:00:00,False,121,60,True,True,True,True,True,True,True
20260403,181,2026-04-03 09:30:00,2026-04-03 14:00:00,False,121,60,True,True,True,True,True,True,True
20260407,181,2026-04-07 09:30:00,2026-04-07 14:00:00,False,121,60,True,True,True,True,True,True,True
20260408,181,2026-04-08 09:30:00,2026-04-08 14:00:00,False,121,60,True,True,True,True,True,True,True
20260409,181,2026-04-09 09:30:00,2026-04-09 14:00:00,False,121,60,True,True,True,True,True,True,True
20260410,181,2026-04-10 09:30:00,2026-04-10 14:00:00,False,121,60,True,True,True,True,True,True,True
20260413,181,2026-04-13 09:30:00,2026-04-13 14:00:00,False,121,60,True,True,True,True,True,True,True
20260414,181,2026-04-14 09:30:00,2026-04-14 14:00:00,False,121,60,True,True,True,True,True,True,True
20260415,181,2026-04-15 09:30:00,2026-04-15 14:00:00,False,121,60,True,True,True,True,True,True,True
20260416,181,2026-04-16 09:30:00,2026-04-16 14:00:00,False,121,60,True,True,True,True,True,True,True
20260417,181,2026-04-17 09:30:00,2026-04-17 14:00:00,False,121,60,True,True,True,True,True,True,True
20260420,181,2026-04-20 09:30:00,2026-04-20 14:00:00,False,121,60,True,True,True,True,True,True,True
20260421,181,2026-04-21 09:30:00,2026-04-21 14:00:00,False,121,60,True,True,True,True,True,True,True
20260422,181,2026-04-22 09:30:00,2026-04-22 14:00:00,False,121,60,True,True,True,True,True,True,True
20260423,181,2026-04-23 09:30:00,2026-04-23 14:00:00,False,121,60,True,True,True,True,True,True,True
20260424,181,2026-04-24 09:30:00,2026-04-24 14:00:00,False,121,60,True,True,True,True,True,True,True
20260427,181,2026-04-27 09:30:00,2026-04-27 14:00:00,False,121,60,True,True,True,True,True,True,True
20260428,181,2026-04-28 09:30:00,2026-04-28 14:00:00,False,121,60,True,True,True,True,True,True,True
20260429,181,2026-04-29 09:30:00,2026-04-29 14:00:00,False,121,60,True,True,True,True,True,True,True
20260430,181,2026-04-30 09:30:00,2026-04-30 14:00:00,False,121,60,True,True,True,True,True,True,True
20260506,181,2026-05-06 09:30:00,2026-05-06 14:00:00,False,121,60,True,True,True,True,True,True,True
20260507,181,2026-05-07 09:30:00,2026-05-07 14:00:00,False,121,60,True,True,True,True,True,True,True
20260508,181,2026-05-08 09:30:00,2026-05-08 14:00:00,False,121,60,True,True,True,True,True,True,True
20260511,181,2026-05-11 09:30:00,2026-05-11 14:00:00,False,121,60,True,True,True,True,True,True,True
20260512,181,2026-05-12 09:30:00,2026-05-12 14:00:00,False,121,60,True,True,True,True,True,True,True
20260513,181,2026-05-13 09:30:00,2026-05-13 14:00:00,False,121,60,True,True,True,True,True,True,True
20260514,181,2026-05-14 09:30:00,2026-05-14 14:00:00,False,121,60,True,True,True,True,True,True,True
20260515,181,2026-05-15 09:30:00,2026-05-15 14:00:00,False,121,60,True,True,True,True,True,True,True
20260518,181,2026-05-18 09:30:00,2026-05-18 14:00:00,False,121,60,True,True,True,True,True,True,True
20260519,181,2026-05-19 09:30:00,2026-05-19 14:00:00,False,121,60,True,True,True,True,True,True,True
20260520,181,2026-05-20 09:30:00,2026-05-20 14:00:00,False,121,60,True,True,True,True,True,True,True
20260521,181,2026-05-21 09:30:00,2026-05-21 14:00:00,False,121,60,True,True,True,True,True,True,True
20260522,181,2026-05-22 09:30:00,2026-05-22 14:00:00,False,121,60,True,True,True,True,True,True,True
20260525,181,2026-05-25 09:30:00,2026-05-25 14:00:00,False,121,60,True,True,True,True,True,True,True
20260526,181,2026-05-26 09:30:00,2026-05-26 14:00:00,False,121,60,True,True,True,True,True,True,True
20260527,181,2026-05-27 09:30:00,2026-05-27 14:00:00,False,121,60,True,True,True,True,True,True,True
20260528,181,2026-05-28 09:30:00,2026-05-28 14:00:00,False,121,60,True,True,True,True,True,True,True
20260529,181,2026-05-29 09:30:00,2026-05-29 14:00:00,False,121,60,True,True,True,True,True,True,True
20260601,181,2026-06-01 09:30:00,2026-06-01 14:00:00,False,121,60,True,True,True,True,True,True,True
20260602,181,2026-06-02 09:30:00,2026-06-02 14:00:00,False,121,60,True,True,True,True,True,True,True
20260603,181,2026-06-03 09:30:00,2026-06-03 14:00:00,False,121,60,True,True,True,True,True,True,True
20260604,181,2026-06-04 09:30:00,2026-06-04 14:00:00,False,121,60,True,True,True,True,True,True,True
20260605,181,2026-06-05 09:30:00,2026-06-05 14:00:00,False,121,60,True,True,True,True,True,True,True
20260608,181,2026-06-08 09:30:00,2026-06-08 14:00:00,False,121,60,True,True,True,True,True,True,True
20260609,181,2026-06-09 09:30:00,2026-06-09 14:00:00,False,121,60,True,True,True,True,True,True,True
20260610,181,2026-06-10 09:30:00,2026-06-10 14:00:00,False,121,60,True,True,True,True,True,True,True
20260611,181,2026-06-11 09:30:00,2026-06-11 14:00:00,False,121,60,True,True,True,True,True,True,True
20260612,181,2026-06-12 09:30:00,2026-06-12 14:00:00,False,121,60,True,True,True,True,True,True,True
20260615,181,2026-06-15 09:30:00,2026-06-15 14:00:00,False,121,60,True,True,True,True,True,True,True
20260616,181,2026-06-16 09:30:00,2026-06-16 14:00:00,False,121,60,True,True,True,True,True,True,True
20260617,181,2026-06-17 09:30:00,2026-06-17 14:00:00,False,121,60,True,True,True,True,True,True,True
20260618,181,2026-06-18 09:30:00,2026-06-18 14:00:00,False,121,60,True,True,True,True,True,True,True
