trade_date,trade_time,ts_code,name,open,high,low,close,volume,amount,source,created_at,pre_close,avg_price,vwap_cum,ret_from_open,ret_from_prev_min,bar_index,session
20260622,2026-06-22 13:42:00,600150.SH,中国船舶,37.0,37.01,36.99,36.99,223409.0,8266010.0,tushare,2026-06-23 21:20:32,,36.99944944026427,36.21226980398809,0.030075187969925032,-0.0002702702702702675,27313,afternoon
20260622,2026-06-22 13:43:00,600150.SH,中国船舶,37.01,37.01,36.98,37.0,438240.0,16215207.0,tushare,2026-06-23 21:20:32,,37.00074616648412,36.21230179716796,0.030353661932609466,0.0002703433360367047,27314,afternoon
20260622,2026-06-22 13:44:00,600150.SH,中国船舶,37.01,37.01,36.96,36.96,348100.0,12877688.0,tushare,2026-06-23 21:20:32,,36.99422005170928,36.21232699760617,0.02923976608187151,-0.00108108108108107,27315,afternoon
20260622,2026-06-22 13:45:00,600150.SH,中国船舶,36.96,37.02,36.96,37.01,323432.0,11965555.0,tushare,2026-06-23 21:20:32,,36.99558176061738,36.212350451542584,0.0306321358952939,0.0013528138528138278,27316,afternoon
20260622,2026-06-22 13:46:00,600150.SH,中国船舶,37.02,37.04,37.02,37.03,301787.0,11175371.0,tushare,2026-06-23 21:20:32,,37.03065738418156,36.212373314601564,0.03118908382066299,0.0005403944879762701,27317,afternoon
20260622,2026-06-22 13:47:00,600150.SH,中国船舶,37.03,37.1,37.03,37.1,520326.0,19280392.0,tushare,2026-06-23 21:20:32,,37.05444663537859,36.21241387685681,0.033138401559454245,0.001890359168241984,27318,afternoon
20260622,2026-06-22 13:48:00,600150.SH,中国船舶,37.09,37.1,37.07,37.08,521700.0,19352290.0,tushare,2026-06-23 21:20:32,,37.09467126701169,36.212456484923145,0.032581453634085156,-0.0005390835579515141,27319,afternoon
20260622,2026-06-22 13:49:00,600150.SH,中国船舶,37.09,37.2,37.09,37.12,1506592.0,55978544.0,tushare,2026-06-23 21:20:32,,37.15574223147342,36.21258802377515,0.03369534948482311,0.0010787486515642097,27320,afternoon
20260622,2026-06-22 13:50:00,600150.SH,中国船舶,37.13,37.18,37.12,37.16,452357.0,16806424.0,tushare,2026-06-23 21:20:32,,37.15300968040729,36.21262739698956,0.03480924533556107,0.0010775862068965747,27321,afternoon
20260622,2026-06-22 13:51:00,600150.SH,中国船舶,37.16,37.19,37.16,37.16,539700.0,20064888.0,tushare,2026-06-23 21:20:32,,37.177854363535296,36.21267560920699,0.03480924533556107,0.0,27322,afternoon
20260622,2026-06-22 13:52:00,600150.SH,中国船舶,37.16,37.16,37.14,37.15,255389.0,9488515.0,tushare,2026-06-23 21:20:32,,37.15318592421757,36.212697838759865,0.034530771372876634,-0.00026910656620016127,27323,afternoon
20260622,2026-06-22 13:53:00,600150.SH,中国船舶,37.15,37.15,37.11,37.12,424100.0,15748743.0,tushare,2026-06-23 21:20:32,,37.134503654798394,36.21273401768398,0.03369534948482311,-0.0008075370121131131,27324,afternoon
20260622,2026-06-22 13:54:00,600150.SH,中国船舶,37.12,37.13,37.11,37.13,282200.0,10474700.0,tushare,2026-06-23 21:20:32,,37.11800141743444,36.21275765893639,0.03397382344750777,0.0002693965517241992,27325,afternoon
20260622,2026-06-22 13:55:00,600150.SH,中国船舶,37.13,37.15,37.12,37.14,332076.0,12331647.0,tushare,2026-06-23 21:20:32,,37.13501427384093,36.2127859997629,0.0342522974101922,0.000269323996768156,27326,afternoon
20260622,2026-06-22 13:56:00,600150.SH,中国船舶,37.14,37.14,37.12,37.13,181900.0,6754302.0,tushare,2026-06-23 21:20:32,,37.131951621770206,36.212801471618555,0.03397382344750777,-0.0002692514808830815,27327,afternoon
20260622,2026-06-22 13:57:00,600150.SH,中国船舶,37.13,37.13,37.1,37.1,164824.0,6117101.0,tushare,2026-06-23 21:20:32,,37.11292651555598,36.21281520041936,0.033138401559454245,-0.000807971990304357,27328,afternoon
20260622,2026-06-22 13:58:00,600150.SH,中国船舶,37.1,37.11,37.06,37.06,285561.0,10588815.0,tushare,2026-06-23 21:20:32,,37.0807463204009,36.212838134534465,0.03202450570871629,-0.0010781671159029171,27329,afternoon
20260622,2026-06-22 13:59:00,600150.SH,中国船舶,37.06,37.07,37.06,37.06,219822.0,8146337.0,tushare,2026-06-23 21:20:32,,37.05878847431104,36.21285534152911,0.03202450570871629,0.0,27330,afternoon
20260622,2026-06-22 14:00:00,600150.SH,中国船舶,37.07,37.07,37.04,37.05,303500.0,11247015.0,tushare,2026-06-23 21:20:32,,37.05771004942339,36.212879067146744,0.031746031746031855,-0.00026983270372382684,27331,afternoon
20260623,2026-06-23 09:30:00,600150.SH,中国船舶,37.5,37.5,37.5,37.5,700505.0,26268938.0,tushare,2026-06-23 21:20:32,,37.50000071377078,36.212962488933655,0.044277360066833804,0.012145748987854255,27332,morning
20260623,2026-06-23 09:31:00,600150.SH,中国船舶,37.52,37.8,37.52,37.66,2856632.0,107449910.0,tushare,2026-06-23 21:20:32,,37.61419391787251,36.21333274147723,0.04873294346978563,0.004266666666666641,27333,morning
20260623,2026-06-23 09:32:00,600150.SH,中国船舶,37.68,37.89,37.62,37.88,2978995.0,112340510.0,tushare,2026-06-23 21:20:32,,37.7108756476597,36.21374527883092,0.0548593706488445,0.005841741901221553,27334,morning
20260623,2026-06-23 09:33:00,600150.SH,中国船舶,37.88,37.92,37.62,37.69,2541400.0,95897180.0,tushare,2026-06-23 21:20:32,,37.73399700952231,36.21410246999752,0.04956836535783915,-0.0050158394931363315,27335,morning
20260623,2026-06-23 09:34:00,600150.SH,中国船舶,37.6,37.68,37.48,37.49,2190273.0,82340930.0,tushare,2026-06-23 21:20:32,,37.59391180916717,36.21438181543018,0.04399888610414937,-0.005306447333510156,27336,morning
20260623,2026-06-23 09:35:00,600150.SH,中国船舶,37.5,37.53,37.38,37.53,1434389.0,53708416.0,tushare,2026-06-23 21:20:32,,37.44341039982878,36.21454474338215,0.04511278195488733,0.0010669511869831894,27337,morning
20260623,2026-06-23 09:36:00,600150.SH,中国船舶,37.52,37.52,37.34,37.34,1415506.0,52945068.0,tushare,2026-06-23 21:20:32,,37.40363375358353,36.21470028117694,0.0398217766638822,-0.0050626165734078965,27338,morning
20260623,2026-06-23 09:37:00,600150.SH,中国船舶,37.35,37.36,37.3,37.32,1300378.0,48552316.0,tushare,2026-06-23 21:20:32,,37.33707891090129,36.214835136059705,0.03926482873851311,-0.0005356186395287788,27339,morning
20260623,2026-06-23 09:38:00,600150.SH,中国船舶,37.3,37.33,37.25,37.26,842113.0,31411692.0,tushare,2026-06-23 21:20:32,,37.30104154668079,36.21491964577063,0.03759398496240607,-0.001607717041800738,27340,morning
20260623,2026-06-23 09:39:00,600150.SH,中国船舶,37.24,37.35,37.21,37.35,826588.0,30809928.0,tushare,2026-06-23 21:20:32,,37.27362119943672,36.215000490807654,0.040100250626566636,0.0024154589371980784,27341,morning
20260623,2026-06-23 09:40:00,600150.SH,中国船舶,37.35,37.38,37.25,37.25,719273.0,26853012.0,tushare,2026-06-23 21:20:32,,37.33354651154708,36.21507481145362,0.037315510999721635,-0.0026773761713521083,27342,morning
20260623,2026-06-23 09:41:00,600150.SH,中国船舶,37.24,37.24,37.11,37.15,1123080.0,41751344.0,tushare,2026-06-23 21:20:32,,37.17575239519892,36.215174467844946,0.034530771372876634,-0.0026845637583893245,27343,morning
20260623,2026-06-23 09:42:00,600150.SH,中国船舶,37.17,37.32,37.17,37.28,1549427.0,57753428.0,tushare,2026-06-23 21:20:32,,37.27405550568049,36.21532598888656,0.03815093288777516,0.003499327052489898,27344,morning
20260623,2026-06-23 09:43:00,600150.SH,中国船舶,37.28,37.35,37.13,37.15,1425700.0,53099764.0,tushare,2026-06-23 21:20:32,,37.24469664024689,36.21546150701916,0.034530771372876634,-0.0034871244635193976,27345,morning
20260623,2026-06-23 09:44:00,600150.SH,中国船舶,37.16,37.2,37.13,37.17,774440.0,28777768.0,tushare,2026-06-23 21:20:32,,37.15945457362739,36.2155290100078,0.03508771929824572,0.0005383580080755568,27346,morning
20260623,2026-06-23 09:45:00,600150.SH,中国船舶,37.18,37.2,37.12,37.12,755954.0,28082384.0,tushare,2026-06-23 21:20:32,,37.14827092653786,36.21559411180394,0.03369534948482311,-0.0013451708366963855,27347,morning
20260623,2026-06-23 09:46:00,600150.SH,中国船舶,37.13,37.13,37.05,37.08,909946.0,33749212.0,tushare,2026-06-23 21:20:32,,37.0892470542208,36.21566750472722,0.032581453634085156,-0.0010775862068965747,27348,morning
20260623,2026-06-23 09:47:00,600150.SH,中国船舶,37.07,37.07,37.0,37.02,1143087.0,42328184.0,tushare,2026-06-23 21:20:32,,37.029713398892646,36.215753402512995,0.030910609857978555,-0.0016181229773462036,27349,morning
20260623,2026-06-23 09:48:00,600150.SH,中国船舶,37.03,37.03,36.93,36.98,1355761.0,50146210.0,tushare,2026-06-23 21:20:32,,36.987500009219914,36.21584997586576,0.029796714007240377,-0.0010804970286333315,27350,morning
20260623,2026-06-23 09:49:00,600150.SH,中国船舶,36.98,37.01,36.92,37.0,774347.0,28629990.0,tushare,2026-06-23 21:20:32,,36.97307537835105,36.215904092303354,0.030353661932609466,0.0005408328826392861,27351,morning
20260623,2026-06-23 09:50:00,600150.SH,中国船舶,37.04,37.1,37.04,37.1,547835.0,20306936.0,tushare,2026-06-23 21:20:32,,37.067613423749854,36.21594715365201,0.033138401559454245,0.002702702702702675,27352,morning
20260623,2026-06-23 09:51:00,600150.SH,中国船舶,37.1,37.1,36.93,36.95,760565.0,28145648.0,tushare,2026-06-23 21:20:32,,37.00623615338597,36.216002621106725,0.028961292119187076,-0.0040431266846361336,27353,morning
20260623,2026-06-23 09:52:00,600150.SH,中国船舶,36.94,37.05,36.94,37.05,608985.0,22530752.0,tushare,2026-06-23 21:20:32,,36.99721996436694,36.21604652166371,0.031746031746031855,0.0027063599458725385,27354,morning
20260623,2026-06-23 09:53:00,600150.SH,中国船舶,37.09,37.19,37.09,37.18,799200.0,29686476.0,tushare,2026-06-23 21:20:32,,37.14524024024024,36.216115042281864,0.03536619326093016,0.0035087719298245723,27355,morning
20260623,2026-06-23 09:54:00,600150.SH,中国船舶,37.16,37.3,37.08,37.15,667189.0,24802372.0,tushare,2026-06-23 21:20:32,,37.17443183265911,36.21617403396283,0.034530771372876634,-0.0008068854222700317,27356,morning
20260623,2026-06-23 09:55:00,600150.SH,中国船舶,37.16,37.27,37.15,37.2,780700.0,29081956.0,tushare,2026-06-23 21:20:32,,37.25112847444601,36.21624857697312,0.035923141186299246,0.0013458950201885589,27357,morning
20260623,2026-06-23 09:56:00,600150.SH,中国船舶,37.21,37.23,37.1,37.1,400400.0,14889075.0,tushare,2026-06-23 21:20:32,,37.185501998001996,36.216284379764204,0.033138401559454245,-0.0026881720430107503,27358,morning
20260623,2026-06-23 09:57:00,600150.SH,中国船舶,37.1,37.1,37.07,37.07,287188.0,10652623.0,tushare,2026-06-23 21:20:32,,37.09285555106759,36.216307603251735,0.03230297967140072,-0.0008086253369272711,27359,morning
20260623,2026-06-23 09:58:00,600150.SH,中国船舶,37.07,37.12,37.06,37.08,551600.0,20451386.0,tushare,2026-06-23 21:20:32,,37.07647933284989,36.21635137171416,0.032581453634085156,0.0002697599136767259,27360,morning
20260623,2026-06-23 09:59:00,600150.SH,中国船舶,37.07,37.08,37.02,37.03,472300.0,17499378.0,tushare,2026-06-23 21:20:32,,37.051403768791026,36.21638775187539,0.03118908382066299,-0.0013484358144552067,27361,morning
20260623,2026-06-23 10:00:00,600150.SH,中国船舶,37.04,37.06,37.01,37.02,626100.0,23182712.0,tushare,2026-06-23 21:20:32,,37.027171378374064,36.216434574584625,0.030910609857978555,-0.00027005130974877556,27362,morning
20260623,2026-06-23 10:01:00,600150.SH,中国船舶,37.02,37.04,37.01,37.04,500416.0,18526744.0,tushare,2026-06-23 21:20:32,,37.02268512597519,36.216471787100424,0.03146755778334742,0.0005402485143164437,27363,morning
20260623,2026-06-23 10:02:00,600150.SH,中国船舶,37.04,37.07,37.03,37.07,330300.0,12241150.0,tushare,2026-06-23 21:20:32,,37.06070239176506,36.21649750551871,0.03230297967140072,0.0008099352051835762,27364,morning
20260623,2026-06-23 10:03:00,600150.SH,中国船舶,37.07,37.07,36.98,36.98,999100.0,36987356.0,tushare,2026-06-23 21:20:32,,37.02067460714643,36.21657160159899,0.029796714007240377,-0.0024278392230915324,27365,morning
20260623,2026-06-23 10:04:00,600150.SH,中国船舶,36.99,37.01,36.93,36.93,640915.0,23684244.0,tushare,2026-06-23 21:20:32,,36.95379886568422,36.21661517392331,0.028404344193817987,-0.0013520822065981042,27366,morning
20260623,2026-06-23 10:05:00,600150.SH,中国船舶,36.93,36.93,36.81,36.88,1430294.0,52737252.0,tushare,2026-06-23 21:20:32,,36.871616604698055,36.21670155511494,0.027011974380395598,-0.001353912808015112,27367,morning
20260623,2026-06-23 10:06:00,600150.SH,中国船舶,36.89,36.89,36.76,36.82,1795206.0,66078400.0,tushare,2026-06-23 21:20:32,,36.80825487437097,36.21679945629599,0.025341130604288553,-0.0016268980477224249,27368,morning
20260623,2026-06-23 10:07:00,600150.SH,中国船舶,36.83,36.84,36.77,36.81,1036288.0,38134290.0,tushare,2026-06-23 21:20:32,,36.79893041316699,36.21685506457063,0.02506265664160412,-0.00027159152634437245,27369,morning
20260623,2026-06-23 10:08:00,600150.SH,中国船舶,36.8,36.81,36.78,36.81,511612.0,18826640.0,tushare,2026-06-23 21:20:32,,36.79866774039702,36.21688250188987,0.02506265664160412,0.0,27370,morning
20260623,2026-06-23 10:09:00,600150.SH,中国船舶,36.81,36.83,36.8,36.82,360300.0,13262511.0,tushare,2026-06-23 21:20:32,,36.80963363863447,36.21690218709794,0.025341130604288553,0.0002716653083401077,27371,morning
20260623,2026-06-23 10:10:00,600150.SH,中国船舶,36.85,36.87,36.84,36.87,424455.0,15640525.0,tushare,2026-06-23 21:20:32,,36.84848806116078,36.21692689582792,0.026733500417710943,0.0013579576317217512,27372,morning
20260623,2026-06-23 10:11:00,600150.SH,中国船舶,36.87,36.87,36.8,36.8,649900.0,23939504.0,tushare,2026-06-23 21:20:32,,36.83567318048931,36.2169639570289,0.024784182678919464,-0.0018985625169514186,27373,morning
20260623,2026-06-23 10:12:00,600150.SH,中国船舶,36.8,36.8,36.72,36.72,1119300.0,41145890.0,tushare,2026-06-23 21:20:32,,36.76037702135263,36.21702000915978,0.022556390977443774,-0.0021739130434782483,27374,morning
20260623,2026-06-23 10:13:00,600150.SH,中国船舶,36.73,36.75,36.69,36.71,1200000.0,44055824.0,tushare,2026-06-23 21:20:32,,36.713186666666665,36.21707487175491,0.02227791701475934,-0.0002723311546840579,27375,morning
20260623,2026-06-23 10:14:00,600150.SH,中国船舶,36.71,36.74,36.68,36.71,706285.0,25922854.0,tushare,2026-06-23 21:20:32,,36.70310710265686,36.21710650067141,0.02227791701475934,0.0,27376,morning
20260623,2026-06-23 10:15:00,600150.SH,中国船舶,36.72,36.74,36.69,36.69,525900.0,19306306.0,tushare,2026-06-23 21:20:32,,36.71098307663054,36.21713043051266,0.021720969089390252,-0.0005448106782893758,27377,morning
20260623,2026-06-23 10:16:00,600150.SH,中国船舶,36.68,36.7,36.66,36.69,924113.0,33890892.0,tushare,2026-06-23 21:20:32,,36.673969525371895,36.21716932334624,0.021720969089390252,0.0,27378,morning
20260623,2026-06-23 10:17:00,600150.SH,中国船舶,36.69,36.83,36.69,36.8,463600.0,17052290.0,tushare,2026-06-23 21:20:32,,36.782333908541844,36.217193460222404,0.024784182678919464,0.0029980921231942403,27379,morning
20260623,2026-06-23 10:18:00,600150.SH,中国船舶,36.8,36.82,36.75,36.75,309100.0,11373082.0,tushare,2026-06-23 21:20:32,,36.79418311226141,36.21720988945803,0.023391812865497075,-0.0013586956521738358,27380,morning
20260623,2026-06-23 10:19:00,600150.SH,中国船舶,36.74,36.74,36.69,36.7,374000.0,13730654.0,tushare,2026-06-23 21:20:32,,36.712978609625665,36.2172269693882,0.021999443052074907,-0.0013605442176869431,27381,morning
20260623,2026-06-23 10:20:00,600150.SH,中国船舶,36.7,36.7,36.64,36.67,916101.0,33594216.0,tushare,2026-06-23 21:20:32,,36.670864893718054,36.21726524758145,0.021164021164021385,-0.0008174386920981602,27382,morning
20260623,2026-06-23 10:21:00,600150.SH,中国船舶,36.67,36.75,36.67,36.75,243868.0,8949536.0,tushare,2026-06-23 21:20:32,,36.69827939705086,36.21727605200578,0.023391812865497075,0.0021816198527406794,27383,morning
20260623,2026-06-23 10:22:00,600150.SH,中国船舶,36.76,36.82,36.76,36.8,294122.0,10818081.0,tushare,2026-06-23 21:20:32,,36.78093104222057,36.217291321268426,0.024784182678919464,0.0013605442176869431,27384,morning
20260623,2026-06-23 10:23:00,600150.SH,中国船舶,36.8,36.8,36.75,36.75,385778.0,14185882.0,tushare,2026-06-23 21:20:32,,36.77213838010462,36.217311035166794,0.023391812865497075,-0.0013586956521738358,27385,morning
20260623,2026-06-23 10:24:00,600150.SH,中国船舶,36.75,36.77,36.73,36.73,314771.0,11565571.0,tushare,2026-06-23 21:20:32,,36.74280985224179,36.21732626922582,0.022834864940128208,-0.0005442176870749105,27386,morning
20260623,2026-06-23 10:25:00,600150.SH,中国船舶,36.74,36.74,36.71,36.74,243969.0,8959184.0,tushare,2026-06-23 21:20:32,,36.72263279351065,36.21733762270509,0.02311333890281264,0.000272257010618171,27387,morning
20260623,2026-06-23 10:26:00,600150.SH,中国船舶,36.75,36.8,36.75,36.79,221700.0,8153236.0,tushare,2026-06-23 21:20:32,,36.77598556608029,36.21734902873352,0.02450570871623503,0.0013609145345672147,27388,morning
20260623,2026-06-23 10:27:00,600150.SH,中国船舶,36.79,36.8,36.75,36.75,446600.0,16421785.0,tushare,2026-06-23 21:20:32,,36.77067845947156,36.21737178574243,0.023391812865497075,-0.0010872519706441874,27389,morning
20260623,2026-06-23 10:28:00,600150.SH,中国船舶,36.75,36.76,36.72,36.76,217000.0,7972812.0,tushare,2026-06-23 21:20:32,,36.741069124423966,36.21738225086002,0.023670286828181508,0.0002721088435373442,27390,morning
20260623,2026-06-23 10:29:00,600150.SH,中国船舶,36.76,36.8,36.75,36.79,256400.0,9430026.0,tushare,2026-06-23 21:20:32,,36.77857254290171,36.2173955010446,0.02450570871623503,0.0008161044613710366,27391,morning
20260623,2026-06-23 10:30:00,600150.SH,中国船舶,36.79,36.79,36.74,36.75,386900.0,14221188.0,tushare,2026-06-23 21:20:32,,36.756753683122255,36.21741471665948,0.023391812865497075,-0.0010872519706441874,27392,morning
20260623,2026-06-23 10:31:00,600150.SH,中国船舶,36.76,36.76,36.73,36.76,359462.0,13204787.0,tushare,2026-06-23 21:20:32,,36.734862099470874,36.217431843730196,0.023670286828181508,0.0002721088435373442,27393,morning
20260623,2026-06-23 10:32:00,600150.SH,中国船舶,36.77,36.8,36.77,36.8,335700.0,12346950.0,tushare,2026-06-23 21:20:32,,36.77971403038427,36.21744922398551,0.024784182678919464,0.0010881392818280489,27394,morning
20260623,2026-06-23 10:33:00,600150.SH,中国船舶,36.79,36.81,36.73,36.73,514309.0,18912540.0,tushare,2026-06-23 21:20:32,,36.77271834636376,36.21747551804054,0.022834864940128208,-0.0019021739130434812,27395,morning
20260623,2026-06-23 10:34:00,600150.SH,中国船舶,36.75,36.76,36.73,36.73,196200.0,7209339.0,tushare,2026-06-23 21:20:32,,36.74484709480122,36.2174850446376,0.022834864940128208,0.0,27396,morning
20260623,2026-06-23 10:35:00,600150.SH,中国船舶,36.73,36.75,36.72,36.73,227100.0,8343003.0,tushare,2026-06-23 21:20:32,,36.737133421400266,36.217495909887084,0.022834864940128208,0.0,27397,morning
20260623,2026-06-23 10:36:00,600150.SH,中国船舶,36.73,36.75,36.73,36.73,192851.0,7085570.0,tushare,2026-06-23 21:20:32,,36.741162866669086,36.21750520773308,0.022834864940128208,0.0,27398,morning
20260623,2026-06-23 10:37:00,600150.SH,中国船舶,36.74,36.74,36.7,36.7,381149.0,13994003.0,tushare,2026-06-23 21:20:32,,36.71530818656221,36.217522675698305,0.021999443052074907,-0.0008167710318539578,27399,morning
20260623,2026-06-23 10:38:00,600150.SH,中国船舶,36.71,36.71,36.65,36.66,840700.0,30835720.0,tushare,2026-06-23 21:20:32,,36.67862495539431,36.21755836144162,0.02088554720133673,-0.0010899182561309173,27400,morning
20260623,2026-06-23 10:39:00,600150.SH,中国船舶,36.66,36.7,36.66,36.7,214017.0,7849538.0,tushare,2026-06-23 21:20:32,,36.67717050514679,36.21756741642466,0.021999443052074907,0.0010911074740864724,27401,morning
20260623,2026-06-23 10:40:00,600150.SH,中国船舶,36.7,36.73,36.7,36.7,216068.0,7932951.0,tushare,2026-06-23 21:20:32,,36.71506655312216,36.217577311566394,0.021999443052074907,0.0,27402,morning
20260623,2026-06-23 10:41:00,600150.SH,中国船舶,36.7,36.7,36.66,36.66,388315.0,14240998.0,tushare,2026-06-23 21:20:32,,36.673829236573404,36.217593620012735,0.02088554720133673,-0.0010899182561309173,27403,morning
20260623,2026-06-23 10:42:00,600150.SH,中国船舶,36.66,36.69,36.66,36.69,178712.0,6554596.0,tushare,2026-06-23 21:20:32,,36.67686557142218,36.21760117511255,0.021720969089390252,0.0008183306055646877,27404,morning
20260623,2026-06-23 10:43:00,600150.SH,中国船舶,36.69,36.69,36.66,36.67,324800.0,11911394.0,tushare,2026-06-23 21:20:32,,36.673011083743845,36.21761479025157,0.021164021164021385,-0.0005451076587624781,27405,morning
20260623,2026-06-23 10:44:00,600150.SH,中国船舶,36.66,36.67,36.62,36.63,469786.0,17215952.0,tushare,2026-06-23 21:20:32,,36.64637090079313,36.21763332963119,0.02005012531328343,-0.0010908099263703397,27406,morning
20260623,2026-06-23 10:45:00,600150.SH,中国船舶,36.63,36.64,36.62,36.64,273102.0,10002726.0,tushare,2026-06-23 21:20:32,,36.626337412395365,36.217643602878546,0.020328599275967862,0.00027300027300025675,27407,morning
20260623,2026-06-23 10:46:00,600150.SH,中国船舶,36.64,36.66,36.63,36.64,215800.0,7908073.0,tushare,2026-06-23 21:20:32,,36.645379981464316,36.217652098455744,0.020328599275967862,0.0,27408,morning
20260623,2026-06-23 10:47:00,600150.SH,中国船舶,36.64,36.66,36.63,36.66,203600.0,7461092.0,tushare,2026-06-23 21:20:32,,36.64583497053045,36.21766012196187,0.02088554720133673,0.0005458515283842669,27409,morning
20260623,2026-06-23 10:48:00,600150.SH,中国船舶,36.66,36.68,36.66,36.66,160182.0,5873584.0,tushare,2026-06-23 21:20:32,,36.66818993395013,36.21766676379511,0.02088554720133673,0.0,27410,morning
20260623,2026-06-23 10:49:00,600150.SH,中国船舶,36.67,36.67,36.63,36.65,255600.0,9365513.0,tushare,2026-06-23 21:20:32,,36.64128716744914,36.21767672881625,0.020607073238652296,-0.00027277686852145155,27411,morning
