trade_date,trade_time,ts_code,name,open,high,low,close,volume,amount,source,created_at,pre_close,avg_price,vwap_cum,ret_from_open,ret_from_prev_min,bar_index,session
20260623,2026-06-23 10:50:00,600150.SH,中国船舶,36.64,36.64,36.55,36.56,1617298.0,59191784.0,tushare,2026-06-23 21:20:32,,36.59918209260136,36.217733505048116,0.01810080757449195,-0.0024556616643928164,27412,morning
20260623,2026-06-23 10:51:00,600150.SH,中国船舶,36.55,36.61,36.54,36.61,391314.0,14309869.0,tushare,2026-06-23 21:20:32,,36.56876319273014,36.21774614453558,0.01949317738791434,0.001367614879649759,27413,morning
20260623,2026-06-23 10:52:00,600150.SH,中国船舶,36.6,36.62,36.6,36.62,254634.0,9323317.0,tushare,2026-06-23 21:20:32,,36.61458014247901,36.217755442231095,0.019771651350598773,0.0002731494127286016,27414,morning
20260623,2026-06-23 10:53:00,600150.SH,中国船舶,36.62,36.69,36.62,36.66,208488.0,7640421.0,tushare,2026-06-23 21:20:32,,36.646814205134106,36.21776367298398,0.02088554720133673,0.0010922992900055384,27415,morning
20260623,2026-06-23 10:54:00,600150.SH,中国船舶,36.67,36.75,36.67,36.75,223800.0,8213516.0,tushare,2026-06-23 21:20:32,,36.70025022341376,36.21777360821738,0.023391812865497075,0.002454991816694063,27416,morning
20260623,2026-06-23 10:55:00,600150.SH,中国船舶,36.75,36.78,36.75,36.77,213203.0,7838170.0,tushare,2026-06-23 21:20:32,,36.76388230934837,36.21778432086128,0.023948760790866164,0.0005442176870749105,27417,morning
20260623,2026-06-23 10:56:00,600150.SH,中国船舶,36.75,37.02,36.75,36.99,1103947.0,40780092.0,tushare,2026-06-23 21:20:32,,36.940262530719316,36.217857696708386,0.030075187969925032,0.005983138428066415,27418,morning
20260623,2026-06-23 10:57:00,600150.SH,中国船舶,36.99,37.01,36.95,36.96,396400.0,14662547.0,tushare,2026-06-23 21:20:32,,36.98927093844601,36.2178858277005,0.02923976608187151,-0.0008110300081103361,27419,morning
20260623,2026-06-23 10:58:00,600150.SH,中国船舶,36.97,37.1,36.97,36.99,976600.0,36202852.0,tushare,2026-06-23 21:20:32,,37.070296948597175,36.217962403426746,0.030075187969925032,0.0008116883116884299,27420,morning
20260623,2026-06-23 10:59:00,600150.SH,中国船舶,36.98,36.99,36.93,36.93,444800.0,16446803.0,tushare,2026-06-23 21:20:32,,36.97572616906475,36.21799340659959,0.028404344193817987,-0.0016220600162206722,27421,morning
20260623,2026-06-23 11:00:00,600150.SH,中国船舶,36.92,36.92,36.86,36.88,163789.0,6040752.0,tushare,2026-06-23 21:20:32,,36.88130460531538,36.218003399764314,0.027011974380395598,-0.001353912808015112,27422,morning
20260623,2026-06-23 11:01:00,600150.SH,中国船舶,36.89,36.91,36.87,36.88,263211.0,9709574.0,tushare,2026-06-23 21:20:32,,36.88893701251087,36.21801964305648,0.027011974380395598,0.0,27423,morning
20260623,2026-06-23 11:02:00,600150.SH,中国船舶,36.88,36.89,36.84,36.84,353927.0,13043083.0,tushare,2026-06-23 21:20:32,,36.85246675161827,36.218040296166116,0.025898078529657642,-0.0010845986984815426,27424,morning
20260623,2026-06-23 11:03:00,600150.SH,中国船舶,36.84,36.92,36.83,36.83,239300.0,8823985.0,tushare,2026-06-23 21:20:32,,36.87415378186377,36.21805473687249,0.025619604566972987,-0.00027144408251911223,27425,morning
20260623,2026-06-23 11:04:00,600150.SH,中国船舶,36.85,36.91,36.85,36.87,223767.0,8252616.0,tushare,2026-06-23 21:20:32,,36.88039791390151,36.21806836816203,0.026733500417710943,0.0010860711376594612,27426,morning
20260623,2026-06-23 11:05:00,600150.SH,中国船舶,36.86,36.87,36.81,36.84,245733.0,9053521.0,tushare,2026-06-23 21:20:32,,36.842918940476046,36.218082489884615,0.025898078529657642,-0.0008136696501218621,27427,morning
20260623,2026-06-23 11:06:00,600150.SH,中国船舶,36.81,36.82,36.8,36.8,179900.0,6622324.0,tushare,2026-06-23 21:20:32,,36.81113952195664,36.21809230213132,0.024784182678919464,-0.0010857763300762269,27428,morning
20260623,2026-06-23 11:07:00,600150.SH,中国船舶,36.8,36.81,36.78,36.78,121700.0,4478294.0,tushare,2026-06-23 21:20:32,,36.79781429745275,36.218098790661536,0.024227234753550597,-0.0005434782608694233,27429,morning
20260623,2026-06-23 11:08:00,600150.SH,中国船舶,36.78,36.82,36.78,36.81,179117.0,6591163.0,tushare,2026-06-23 21:20:32,,36.798087283730744,36.21810834465643,0.02506265664160412,0.0008156606851550396,27430,morning
20260623,2026-06-23 11:09:00,600150.SH,中国船舶,36.79,36.8,36.76,36.78,319610.0,11756037.0,tushare,2026-06-23 21:20:32,,36.78244422890398,36.218124931894614,0.024227234753550597,-0.0008149959250204342,27431,morning
20260623,2026-06-23 11:10:00,600150.SH,中国船舶,36.76,36.78,36.68,36.78,684519.0,25144840.0,tushare,2026-06-23 21:20:32,,36.73358957165542,36.2181573787866,0.024227234753550597,0.0,27432,morning
20260623,2026-06-23 11:11:00,600150.SH,中国船舶,36.78,36.78,36.74,36.74,179800.0,6609264.0,tushare,2026-06-23 21:20:32,,36.7589766407119,36.21816632055413,0.02311333890281264,-0.0010875475802065715,27433,morning
20260623,2026-06-23 11:12:00,600150.SH,中国船舶,36.74,36.75,36.71,36.75,119400.0,4385608.0,tushare,2026-06-23 21:20:32,,36.73038525963149,36.218171944442965,0.023391812865497075,0.00027218290691344293,27434,morning
20260623,2026-06-23 11:13:00,600150.SH,中国船舶,36.75,36.75,36.7,36.71,167100.0,6135907.0,tushare,2026-06-23 21:20:32,,36.719970077797726,36.21817965481949,0.02227791701475934,-0.001088435374149599,27435,morning
20260623,2026-06-23 11:14:00,600150.SH,中国船舶,36.71,36.72,36.7,36.71,125700.0,4614272.0,tushare,2026-06-23 21:20:32,,36.708607796340495,36.21818532341848,0.02227791701475934,0.0,27436,morning
20260623,2026-06-23 11:15:00,600150.SH,中国船舶,36.7,36.72,36.69,36.72,141650.0,5199652.0,tushare,2026-06-23 21:20:32,,36.70774444052241,36.218191699900515,0.022556390977443774,0.00027240533914452136,27437,morning
20260623,2026-06-23 11:16:00,600150.SH,中国船舶,36.72,36.72,36.69,36.71,126000.0,4624291.0,tushare,2026-06-23 21:20:32,,36.700722222222225,36.218197290388545,0.02227791701475934,-0.0002723311546840579,27438,morning
20260623,2026-06-23 11:17:00,600150.SH,中国船舶,36.71,36.74,36.71,36.71,208700.0,7662872.0,tushare,2026-06-23 21:20:32,,36.71716339242933,36.21820686540533,0.02227791701475934,0.0,27439,morning
20260623,2026-06-23 11:18:00,600150.SH,中国船舶,36.72,36.72,36.66,36.66,602250.0,22089552.0,tushare,2026-06-23 21:20:32,,36.67837608966376,36.21823234640033,0.02088554720133673,-0.001362026695723384,27440,morning
20260623,2026-06-23 11:19:00,600150.SH,中国船舶,36.68,36.69,36.66,36.66,150900.0,5534375.0,tushare,2026-06-23 21:20:32,,36.67577866136514,36.218238694449475,0.02088554720133673,0.0,27441,morning
20260623,2026-06-23 11:20:00,600150.SH,中国船舶,36.67,36.67,36.66,36.67,114367.0,4193014.0,tushare,2026-06-23 21:20:32,,36.66279608628363,36.21824336900127,0.021164021164021385,0.0002727768685217846,27442,morning
20260623,2026-06-23 11:21:00,600150.SH,中国船舶,36.66,36.68,36.64,36.65,180633.0,6622280.0,tushare,2026-06-23 21:20:32,,36.66151810577248,36.21825073063617,0.020607073238652296,-0.0005454049631852254,27443,morning
20260623,2026-06-23 11:22:00,600150.SH,中国船舶,36.63,36.64,36.63,36.64,147300.0,5396469.0,tushare,2026-06-23 21:20:32,,36.63590631364562,36.21825638676582,0.020328599275967862,-0.0002728512960435969,27444,morning
20260623,2026-06-23 11:23:00,600150.SH,中国船舶,36.64,36.64,36.61,36.62,273500.0,10017113.0,tushare,2026-06-23 21:20:32,,36.62564168190128,36.21826663030604,0.019771651350598773,-0.0005458515283843779,27445,morning
20260623,2026-06-23 11:24:00,600150.SH,中国船舶,36.62,36.63,36.61,36.62,195500.0,7159147.0,tushare,2026-06-23 21:20:32,,36.61967774936061,36.21827384496408,0.019771651350598773,0.0,27446,morning
20260623,2026-06-23 11:25:00,600150.SH,中国船舶,36.62,36.63,36.62,36.63,134515.0,4926023.0,tushare,2026-06-23 21:20:32,,36.620622235438425,36.21827882058409,0.02005012531328343,0.0002730748225014956,27447,morning
20260623,2026-06-23 11:26:00,600150.SH,中国船舶,36.62,36.63,36.58,36.59,529900.0,19393400.0,tushare,2026-06-23 21:20:32,,36.59822608039253,36.21829732904477,0.018936229462545473,-0.001092001092001027,27448,morning
20260623,2026-06-23 11:27:00,600150.SH,中国船舶,36.58,36.63,36.58,36.62,203713.0,7455728.0,tushare,2026-06-23 21:20:32,,36.599176292136484,36.21830446169064,0.019771651350598773,0.0008198961464880306,27449,morning
20260623,2026-06-23 11:28:00,600150.SH,中国船舶,36.63,36.65,36.62,36.63,155600.0,5700601.0,tushare,2026-06-23 21:20:32,,36.63625321336761,36.21831043990309,0.02005012531328343,0.0002730748225014956,27450,morning
20260623,2026-06-23 11:29:00,600150.SH,中国船舶,36.65,36.67,36.61,36.67,152100.0,5574151.0,tushare,2026-06-23 21:20:32,,36.6479355687048,36.21831644681878,0.021164021164021385,0.001092001092001027,27451,morning
20260623,2026-06-23 11:30:00,600150.SH,中国船舶,36.64,36.67,36.63,36.66,128260.0,4700846.0,tushare,2026-06-23 21:20:32,,36.6509122095743,36.21832154718104,0.02088554720133673,-0.0002727024815927237,27452,morning
20260623,2026-06-23 13:01:00,600150.SH,中国船舶,36.66,36.66,36.41,36.46,2819512.0,102951750.0,tushare,2026-06-23 21:20:32,,36.51403150616135,36.21839816942724,0.01531606794764695,-0.0054555373704309185,27453,afternoon
20260623,2026-06-23 13:02:00,600150.SH,中国船舶,36.47,36.49,36.46,36.49,375700.0,13703308.0,tushare,2026-06-23 21:20:32,,36.474069736491884,36.21840699664042,0.016151489835700472,0.0008228195282502515,27454,afternoon
20260623,2026-06-23 13:03:00,600150.SH,中国船舶,36.49,36.5,36.48,36.48,319000.0,11638415.0,tushare,2026-06-23 21:20:32,,36.484059561128525,36.21841478403088,0.015873015873015817,-0.00027404768429717397,27455,afternoon
20260623,2026-06-23 13:04:00,600150.SH,中国船舶,36.48,36.53,36.48,36.53,168616.0,6156578.0,tushare,2026-06-23 21:20:32,,36.51241875029653,36.21841933949361,0.017265385686438428,0.0013706140350877583,27456,afternoon
20260623,2026-06-23 13:05:00,600150.SH,中国船舶,36.54,36.55,36.53,36.54,270000.0,9865456.0,tushare,2026-06-23 21:20:32,,36.538725925925924,36.21842728642355,0.01754385964912286,0.0002737476047083298,27457,afternoon
20260623,2026-06-23 13:06:00,600150.SH,中国船舶,36.55,36.58,36.54,36.56,189200.0,6916013.0,tushare,2026-06-23 21:20:32,,36.5539799154334,36.21843312012202,0.01810080757449195,0.0005473453749316182,27458,afternoon
20260623,2026-06-23 13:07:00,600150.SH,中国船舶,36.56,36.56,36.52,36.53,241700.0,8830301.0,tushare,2026-06-23 21:20:32,,36.534137360364085,36.218440131600744,0.017265385686438428,-0.000820568927789922,27459,afternoon
20260623,2026-06-23 13:08:00,600150.SH,中国船舶,36.52,36.53,36.48,36.48,358700.0,13095167.0,tushare,2026-06-23 21:20:32,,36.50729579035406,36.21844965189776,0.015873015873015817,-0.0013687380235424262,27460,afternoon
20260623,2026-06-23 13:09:00,600150.SH,中国船舶,36.47,36.47,36.42,36.42,333500.0,12153693.0,tushare,2026-06-23 21:20:32,,36.44285757121439,36.21845652826322,0.014202172096908994,-0.0016447368421050879,27461,afternoon
20260623,2026-06-23 13:10:00,600150.SH,中国船舶,36.42,36.42,36.4,36.41,346000.0,12598428.0,tushare,2026-06-23 21:20:32,,36.41164161849711,36.21846266957054,0.01392369813422456,-0.00027457440966516256,27462,afternoon
20260623,2026-06-23 13:11:00,600150.SH,中国船舶,36.42,36.46,36.42,36.43,237700.0,8661005.0,tushare,2026-06-23 21:20:32,,36.436705931846866,36.218467435764026,0.014480646059593427,0.0005492996429552477,27463,afternoon
20260623,2026-06-23 13:12:00,600150.SH,中国船舶,36.43,36.44,36.38,36.44,679400.0,24729782.0,tushare,2026-06-23 21:20:32,,36.399443626729465,36.218478731681735,0.01475912002227786,0.00027449903925336194,27464,afternoon
20260623,2026-06-23 13:13:00,600150.SH,中国船舶,36.44,36.54,36.44,36.5,233021.0,8501147.0,tushare,2026-06-23 21:20:32,,36.48232133584527,36.21848437981875,0.016429963798384906,0.0016465422612514935,27465,afternoon
20260623,2026-06-23 13:14:00,600150.SH,中国船舶,36.49,36.5,36.49,36.49,114200.0,4167344.0,tushare,2026-06-23 21:20:32,,36.491628721541154,36.218487245441345,0.016151489835700472,-0.0002739726027396472,27466,afternoon
20260623,2026-06-23 13:15:00,600150.SH,中国船舶,36.5,36.51,36.48,36.5,159000.0,5803220.0,tushare,2026-06-23 21:20:32,,36.49823899371069,36.21849133168511,0.016429963798384906,0.00027404768429706294,27467,afternoon
20260623,2026-06-23 13:16:00,600150.SH,中国船舶,36.5,36.52,36.46,36.51,363796.0,13274278.0,tushare,2026-06-23 21:20:32,,36.48824615993579,36.218500346710805,0.01670843776106934,0.0002739726027396472,27468,afternoon
20260623,2026-06-23 13:17:00,600150.SH,中国船舶,36.5,36.51,36.49,36.49,96800.0,3532783.0,tushare,2026-06-23 21:20:32,,36.495692148760334,36.218502811567646,0.016151489835700472,-0.0005477951246233292,27469,afternoon
20260623,2026-06-23 13:18:00,600150.SH,中国船舶,36.5,36.52,36.45,36.45,208400.0,7604918.0,tushare,2026-06-23 21:20:32,,36.491928982725526,36.218508045949996,0.015037593984962516,-0.0010961907371882518,27470,afternoon
20260623,2026-06-23 13:19:00,600150.SH,中国船舶,36.46,36.46,36.42,36.43,332600.0,12115003.0,tushare,2026-06-23 21:20:32,,36.4251443174985,36.21851435905743,0.014480646059593427,-0.0005486968449932572,27471,afternoon
20260623,2026-06-23 13:20:00,600150.SH,中国船舶,36.44,36.44,36.33,36.34,859100.0,31252752.0,tushare,2026-06-23 21:20:32,,36.37847980444651,36.2185269816919,0.011974380395433304,-0.0024704913532801465,27472,afternoon
20260623,2026-06-23 13:21:00,600150.SH,中国船舶,36.35,36.38,36.35,36.38,179883.0,6541303.0,tushare,2026-06-23 21:20:32,,36.36420895804495,36.21852938865193,0.01308827624617126,0.0011007154650521933,27473,afternoon
20260623,2026-06-23 13:22:00,600150.SH,中国船舶,36.38,36.39,36.36,36.38,229300.0,8341365.0,tushare,2026-06-23 21:20:32,,36.377518534670735,36.218532737036384,0.01308827624617126,0.0,27474,afternoon
20260623,2026-06-23 13:23:00,600150.SH,中国船舶,36.38,36.39,36.38,36.39,102100.0,3714800.0,tushare,2026-06-23 21:20:32,,36.383937316356516,36.218534288112046,0.013366750208855693,0.00027487630566236376,27475,afternoon
20260623,2026-06-23 13:24:00,600150.SH,中国船舶,36.38,36.43,36.38,36.42,135900.0,4948045.0,tushare,2026-06-23 21:20:32,,36.40945548197204,36.21853667113316,0.014202172096908994,0.0008244023083265883,27476,afternoon
20260623,2026-06-23 13:25:00,600150.SH,中国船舶,36.43,36.43,36.4,36.4,263900.0,9610090.0,tushare,2026-06-23 21:20:32,,36.41564986737401,36.218541448612925,0.013645224171540127,-0.0005491488193301031,27477,afternoon
20260623,2026-06-23 13:26:00,600150.SH,中国船舶,36.38,36.39,36.36,36.37,254500.0,9257419.0,tushare,2026-06-23 21:20:32,,36.37492730844794,36.21854510387806,0.012809802283486604,-0.0008241758241758212,27478,afternoon
20260623,2026-06-23 13:27:00,600150.SH,中国船舶,36.36,36.39,36.36,36.37,89900.0,3270269.0,tushare,2026-06-23 21:20:32,,36.37674082313682,36.218546410002176,0.012809802283486604,0.0,27479,afternoon
20260623,2026-06-23 13:28:00,600150.SH,中国船舶,36.37,36.37,36.31,36.34,481258.0,17489002.0,tushare,2026-06-23 21:20:32,,36.34017928013664,36.21855178576068,0.011974380395433304,-0.0008248556502610249,27480,afternoon
20260623,2026-06-23 13:29:00,600150.SH,中国船舶,36.34,36.35,36.33,36.33,247500.0,8993356.0,tushare,2026-06-23 21:20:32,,36.33679191919192,36.218554473214915,0.011695906432748648,-0.00027517886626315935,27481,afternoon
20260623,2026-06-23 13:30:00,600150.SH,中国船舶,36.32,36.34,36.32,36.34,106321.0,3862816.0,tushare,2026-06-23 21:20:32,,36.33163721183962,36.21855557732428,0.011974380395433304,0.00027525461051491895,27482,afternoon
20260623,2026-06-23 13:31:00,600150.SH,中国船舶,36.34,36.34,36.31,36.31,268879.0,9765414.0,tushare,2026-06-23 21:20:32,,36.31899107033275,36.218558057201044,0.011138958507379781,-0.000825536598789256,27483,afternoon
20260623,2026-06-23 13:32:00,600150.SH,中国船舶,36.32,36.34,36.31,36.33,174000.0,6320213.0,tushare,2026-06-23 21:20:32,,36.32306321839081,36.21855972700716,0.011695906432748648,0.0005508124483613042,27484,afternoon
20260623,2026-06-23 13:33:00,600150.SH,中国船舶,36.33,36.35,36.33,36.34,304640.0,11069401.0,tushare,2026-06-23 21:20:32,,36.33600643382353,36.218563012455796,0.011974380395433304,0.00027525461051491895,27485,afternoon
20260623,2026-06-23 13:34:00,600150.SH,中国船舶,36.34,36.37,36.34,36.36,201800.0,7335812.0,tushare,2026-06-23 21:20:32,,36.35189296333003,36.21856548308599,0.01253132832080217,0.0005503577325260967,27486,afternoon
20260623,2026-06-23 13:35:00,600150.SH,中国船舶,36.36,36.37,36.36,36.36,226213.0,8225258.0,tushare,2026-06-23 21:20:32,,36.36067776829802,36.218568434968205,0.01253132832080217,0.0,27487,afternoon
20260623,2026-06-23 13:36:00,600150.SH,中国船舶,36.36,36.37,36.31,36.33,363501.0,13206904.0,tushare,2026-06-23 21:20:32,,36.33251077713679,36.21857223796623,0.011695906432748648,-0.0008250825082508628,27488,afternoon
20260623,2026-06-23 13:37:00,600150.SH,中国船舶,36.32,36.38,36.28,36.34,1090880.0,39606932.0,tushare,2026-06-23 21:20:32,,36.307322528600764,36.218581126673655,0.011974380395433304,0.00027525461051491895,27489,afternoon
20260623,2026-06-23 13:38:00,600150.SH,中国船舶,36.32,36.33,36.28,36.28,365933.0,13285446.0,tushare,2026-06-23 21:20:32,,36.30567890843406,36.21858405275186,0.010303536619326259,-0.001651073197578512,27490,afternoon
20260623,2026-06-23 13:39:00,600150.SH,中国船舶,36.27,36.27,36.21,36.22,605000.0,21927824.0,tushare,2026-06-23 21:20:32,,36.244337190082646,36.21858548308978,0.008632692843219214,-0.001653803748621896,27491,afternoon
20260623,2026-06-23 13:40:00,600150.SH,中国船舶,36.23,36.25,36.22,36.24,273000.0,9892203.0,tushare,2026-06-23 21:20:32,,36.235175824175826,36.21858589886654,0.009189640768588303,0.000552181115405892,27492,afternoon
20260623,2026-06-23 13:41:00,600150.SH,中国船舶,36.23,36.27,36.23,36.26,186500.0,6760643.0,tushare,2026-06-23 21:20:32,,36.25009651474531,36.21858643834058,0.00974658869395717,0.0005518763796907855,27493,afternoon
20260623,2026-06-23 13:42:00,600150.SH,中国船舶,36.26,36.28,36.26,36.27,156900.0,5690134.0,tushare,2026-06-23 21:20:32,,36.26599107711918,36.218587121107305,0.010025062656641825,0.0002757859900719417,27494,afternoon
20260623,2026-06-23 13:43:00,600150.SH,中国船舶,36.27,36.28,36.24,36.24,470300.0,17047788.0,tushare,2026-06-23 21:20:32,,36.24875186051457,36.218588423327326,0.009189640768588303,-0.0008271298593879317,27495,afternoon
20260623,2026-06-23 13:44:00,600150.SH,中国船舶,36.23,36.27,36.23,36.26,132700.0,4810350.0,tushare,2026-06-23 21:20:32,,36.24981160512434,36.218588803650334,0.00974658869395717,0.0005518763796907855,27496,afternoon
20260623,2026-06-23 13:45:00,600150.SH,中国船舶,36.26,36.28,36.26,36.28,147700.0,5356563.0,tushare,2026-06-23 21:20:32,,36.26650643195667,36.21858945329286,0.010303536619326259,0.0005515719801434393,27497,afternoon
20260623,2026-06-23 13:46:00,600150.SH,中国船舶,36.29,36.29,36.25,36.25,314600.0,11409648.0,tushare,2026-06-23 21:20:32,,36.26715829624921,36.21859085579189,0.009468114731272737,-0.0008269018743108925,27498,afternoon
20260623,2026-06-23 13:47:00,600150.SH,中国船舶,36.25,36.26,36.2,36.21,757500.0,27436764.0,tushare,2026-06-23 21:20:32,,36.2201504950495,36.21859096422519,0.00835421888053478,-0.0011034482758620623,27499,afternoon
20260623,2026-06-23 13:48:00,600150.SH,中国船舶,36.21,36.22,36.11,36.15,789634.0,28550584.0,tushare,2026-06-23 21:20:32,,36.15673083985745,36.21858648130453,0.006683375104427736,-0.00165700082850051,27500,afternoon
20260623,2026-06-23 13:49:00,600150.SH,中国船舶,36.16,36.18,36.15,36.18,328900.0,11896987.0,tushare,2026-06-23 21:20:32,,36.17204925509273,36.21858507663008,0.007518796992481258,0.0008298755186721962,27501,afternoon
20260623,2026-06-23 13:50:00,600150.SH,中国船舶,36.18,36.18,36.15,36.15,385000.0,13923928.0,tushare,2026-06-23 21:20:32,,36.166046753246754,36.21858322039528,0.006683375104427736,-0.0008291873963516272,27502,afternoon
20260623,2026-06-23 13:51:00,600150.SH,中国船舶,36.16,36.16,36.14,36.14,213000.0,7699202.0,tushare,2026-06-23 21:20:32,,36.1464882629108,36.21858181119742,0.006404901141743302,-0.0002766251728907321,27503,afternoon
20260623,2026-06-23 13:52:00,600150.SH,中国船舶,36.13,36.13,36.08,36.09,776000.0,28020280.0,tushare,2026-06-23 21:20:32,,36.10860824742268,36.21857398038941,0.005012531328320913,-0.0013835085777531564,27504,afternoon
20260623,2026-06-23 13:53:00,600150.SH,中国船舶,36.09,36.1,36.07,36.09,329600.0,11894327.0,tushare,2026-06-23 21:20:32,,36.087157160194174,36.21857000589784,0.005012531328320913,0.0,27505,afternoon
20260623,2026-06-23 13:54:00,600150.SH,中国船舶,36.09,36.09,36.05,36.06,389375.0,14043521.0,tushare,2026-06-23 21:20:32,,36.066827608346706,36.21856458460445,0.00417710944026739,-0.0008312551953449931,27506,afternoon
20260623,2026-06-23 13:55:00,600150.SH,中国船舶,36.06,36.07,36.03,36.05,494625.0,17829316.0,tushare,2026-06-23 21:20:32,,36.04612787465251,36.21855675907037,0.003898635477582957,-0.0002773155851359954,27507,afternoon
20260623,2026-06-23 13:56:00,600150.SH,中国船舶,36.03,36.04,36.01,36.04,521400.0,18784798.0,tushare,2026-06-23 21:20:32,,36.02761411584196,36.218547625062584,0.0036201615148985233,-0.0002773925104021524,27508,afternoon
20260623,2026-06-23 13:57:00,600150.SH,中国船舶,36.03,36.04,36.01,36.04,632458.0,22782536.0,tushare,2026-06-23 21:20:32,,36.022211751610385,36.21853623323063,0.0036201615148985233,0.0,27509,afternoon
20260623,2026-06-23 13:58:00,600150.SH,中国船舶,36.02,36.06,36.02,36.05,304300.0,10968984.0,tushare,2026-06-23 21:20:32,,36.04661189615511,36.218531433803435,0.003898635477582957,0.0002774694783573839,27510,afternoon
20260623,2026-06-23 13:59:00,600150.SH,中国船舶,36.06,36.07,36.05,36.07,305170.0,11002863.0,tushare,2026-06-23 21:20:32,,36.05486450175312,36.21852685195501,0.004455583402951824,0.0005547850208045269,27511,afternoon
20260623,2026-06-23 14:00:00,600150.SH,中国船舶,36.04,36.05,35.98,36.0,1904872.0,68588520.0,tushare,2026-06-23 21:20:32,,36.006891801653865,36.2184898763364,0.0025062656641605674,-0.0019406709176601478,27512,afternoon
