ts_code,trade_time,trade_date,time,open,high,low,close,vol,amount,source,fetched_at
600150.SH,2026-06-18 10:43:00,2026-06-18,10:43:00,36.55,36.56,36.53,36.54,271566.0,9922990.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:44:00,2026-06-18,10:44:00,36.54,36.54,36.51,36.51,475600.0,17368840.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:45:00,2026-06-18,10:45:00,36.53,36.55,36.53,36.55,243818.0,8907818.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:46:00,2026-06-18,10:46:00,36.55,36.57,36.51,36.51,554482.0,20255772.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:47:00,2026-06-18,10:47:00,36.52,36.52,36.41,36.43,1149000.0,41920228.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:48:00,2026-06-18,10:48:00,36.41,36.47,36.38,36.43,873400.0,31805360.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:49:00,2026-06-18,10:49:00,36.42,36.42,36.37,36.38,622000.0,22637588.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:50:00,2026-06-18,10:50:00,36.37,36.37,36.35,36.36,612100.0,22256956.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:51:00,2026-06-18,10:51:00,36.35,36.36,36.32,36.35,573000.0,20824738.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:52:00,2026-06-18,10:52:00,36.36,36.42,36.33,36.39,688286.0,25041712.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:53:00,2026-06-18,10:53:00,36.4,36.43,36.39,36.43,371611.0,13528856.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:54:00,2026-06-18,10:54:00,36.44,36.45,36.4,36.41,373100.0,13592104.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:55:00,2026-06-18,10:55:00,36.41,36.41,36.34,36.34,394089.0,14331960.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:56:00,2026-06-18,10:56:00,36.33,36.33,36.31,36.32,352300.0,12796872.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:57:00,2026-06-18,10:57:00,36.32,36.34,36.31,36.31,417700.0,15171023.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:58:00,2026-06-18,10:58:00,36.32,36.32,36.29,36.29,643800.0,23372184.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 10:59:00,2026-06-18,10:59:00,36.29,36.29,36.24,36.25,446200.0,16182440.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:00:00,2026-06-18,11:00:00,36.25,36.25,36.22,36.24,344594.0,12487955.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:01:00,2026-06-18,11:01:00,36.24,36.24,36.21,36.22,351813.0,12743780.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:02:00,2026-06-18,11:02:00,36.22,36.22,36.18,36.18,689893.0,24977984.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:03:00,2026-06-18,11:03:00,36.17,36.18,36.15,36.15,533200.0,19282280.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:04:00,2026-06-18,11:04:00,36.15,36.16,36.11,36.13,464700.0,16790150.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:05:00,2026-06-18,11:05:00,36.15,36.18,36.13,36.14,581700.0,21032488.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:06:00,2026-06-18,11:06:00,36.15,36.17,36.12,36.14,519900.0,18789650.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:07:00,2026-06-18,11:07:00,36.13,36.13,36.09,36.1,620000.0,22386354.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:08:00,2026-06-18,11:08:00,36.1,36.12,36.09,36.09,380269.0,13729533.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:09:00,2026-06-18,11:09:00,36.1,36.14,36.09,36.12,356927.0,12890271.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:10:00,2026-06-18,11:10:00,36.12,36.14,36.12,36.14,373654.0,13498526.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:11:00,2026-06-18,11:11:00,36.14,36.14,36.0,36.01,1723850.0,62156360.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:12:00,2026-06-18,11:12:00,36.0,36.01,35.96,36.0,1644700.0,59205316.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:13:00,2026-06-18,11:13:00,35.99,36.01,35.94,35.95,847200.0,30488254.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:14:00,2026-06-18,11:14:00,35.94,35.94,35.88,35.92,622267.0,22348564.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:15:00,2026-06-18,11:15:00,35.93,35.94,35.9,35.92,383500.0,13774975.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:16:00,2026-06-18,11:16:00,35.92,35.97,35.92,35.97,682898.0,24533770.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:17:00,2026-06-18,11:17:00,35.97,36.0,35.97,35.97,463200.0,16668995.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:18:00,2026-06-18,11:18:00,35.99,36.05,35.96,36.05,365308.0,13145563.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:19:00,2026-06-18,11:19:00,36.05,36.08,36.03,36.08,517335.0,18656034.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:20:00,2026-06-18,11:20:00,36.08,36.14,36.07,36.14,589542.0,21280354.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:21:00,2026-06-18,11:21:00,36.14,36.19,36.14,36.19,415210.0,15013074.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:22:00,2026-06-18,11:22:00,36.19,36.21,36.19,36.2,347600.0,12582153.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:23:00,2026-06-18,11:23:00,36.2,36.21,36.13,36.17,311300.0,11261111.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:24:00,2026-06-18,11:24:00,36.18,36.19,36.16,36.18,127581.0,4614987.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:25:00,2026-06-18,11:25:00,36.16,36.17,36.15,36.16,93200.0,3370285.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:26:00,2026-06-18,11:26:00,36.16,36.17,36.11,36.11,200119.0,7233741.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:27:00,2026-06-18,11:27:00,36.1,36.1,36.06,36.06,320700.0,11570084.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:28:00,2026-06-18,11:28:00,36.06,36.06,35.97,35.98,1587300.0,57132456.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:29:00,2026-06-18,11:29:00,35.98,36.06,35.98,36.03,411200.0,14813660.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 11:30:00,2026-06-18,11:30:00,36.02,36.03,36.01,36.03,268700.0,9679791.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:01:00,2026-06-18,13:01:00,36.03,36.03,35.8,35.91,3831921.0,137568110.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:02:00,2026-06-18,13:02:00,35.91,35.99,35.85,35.85,1370000.0,49240540.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:03:00,2026-06-18,13:03:00,35.85,35.85,35.76,35.83,1026897.0,36772724.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:04:00,2026-06-18,13:04:00,35.87,35.88,35.83,35.84,727710.0,26086426.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:05:00,2026-06-18,13:05:00,35.86,35.91,35.72,35.91,461100.0,16524548.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:06:00,2026-06-18,13:06:00,35.91,35.94,35.91,35.91,480800.0,17276796.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:07:00,2026-06-18,13:07:00,35.92,35.92,35.9,35.91,471700.0,16924628.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:08:00,2026-06-18,13:08:00,35.9,35.97,35.9,35.95,213074.0,7658853.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:09:00,2026-06-18,13:09:00,35.96,35.97,35.94,35.95,197200.0,7089860.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:10:00,2026-06-18,13:10:00,35.97,36.08,35.96,36.07,426700.0,15373852.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:11:00,2026-06-18,13:11:00,36.03,36.09,36.02,36.08,320500.0,11556659.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:12:00,2026-06-18,13:12:00,36.09,36.15,36.07,36.08,532500.0,19238186.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:13:00,2026-06-18,13:13:00,36.1,36.14,36.1,36.13,281300.0,10163273.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:14:00,2026-06-18,13:14:00,36.13,36.14,36.12,36.12,150500.0,5437486.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:15:00,2026-06-18,13:15:00,36.11,36.12,36.06,36.12,295100.0,10652175.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:16:00,2026-06-18,13:16:00,36.11,36.18,36.11,36.14,235840.0,8524051.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:17:00,2026-06-18,13:17:00,36.15,36.15,36.05,36.09,864260.0,31196192.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:18:00,2026-06-18,13:18:00,36.19,36.22,36.14,36.22,375524.0,13586080.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:19:00,2026-06-18,13:19:00,36.21,36.22,36.2,36.22,148000.0,5359676.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:20:00,2026-06-18,13:20:00,36.23,36.23,36.18,36.18,224600.0,8129074.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:21:00,2026-06-18,13:21:00,36.17,36.23,36.15,36.23,281400.0,10180118.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:22:00,2026-06-18,13:22:00,36.22,36.22,36.17,36.18,155400.0,5623592.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:23:00,2026-06-18,13:23:00,36.18,36.2,36.18,36.2,161000.0,5826896.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:24:00,2026-06-18,13:24:00,36.2,36.24,36.2,36.21,169164.0,6126843.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:25:00,2026-06-18,13:25:00,36.22,36.25,36.19,36.24,232100.0,8406056.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:26:00,2026-06-18,13:26:00,36.25,36.29,36.23,36.24,228374.0,8279874.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:27:00,2026-06-18,13:27:00,36.24,36.32,36.24,36.28,334200.0,12125999.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:28:00,2026-06-18,13:28:00,36.3,36.35,36.29,36.35,221100.0,8027818.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:29:00,2026-06-18,13:29:00,36.34,36.38,36.33,36.34,676300.0,24589034.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:30:00,2026-06-18,13:30:00,36.35,36.36,36.3,36.32,396400.0,14402144.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:31:00,2026-06-18,13:31:00,36.31,36.31,36.27,36.27,176667.0,6411801.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:32:00,2026-06-18,13:32:00,36.28,36.37,36.25,36.34,395300.0,14352158.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:33:00,2026-06-18,13:33:00,36.33,36.35,36.31,36.31,132500.0,4814178.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:34:00,2026-06-18,13:34:00,36.32,36.36,36.31,36.36,186800.0,6786594.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:35:00,2026-06-18,13:35:00,36.36,36.36,36.31,36.31,179158.0,6508033.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:36:00,2026-06-18,13:36:00,36.32,36.32,36.27,36.29,260800.0,9465326.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:37:00,2026-06-18,13:37:00,36.29,36.29,36.23,36.23,173200.0,6280308.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:38:00,2026-06-18,13:38:00,36.22,36.23,36.2,36.21,219774.0,7959339.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:39:00,2026-06-18,13:39:00,36.21,36.22,36.19,36.21,169300.0,6129738.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:40:00,2026-06-18,13:40:00,36.21,36.21,36.19,36.2,173500.0,6281354.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:41:00,2026-06-18,13:41:00,36.2,36.21,36.18,36.2,194026.0,7021780.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:42:00,2026-06-18,13:42:00,36.2,36.24,36.2,36.23,191489.0,6935026.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:43:00,2026-06-18,13:43:00,36.22,36.23,36.19,36.19,168408.0,6097082.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:44:00,2026-06-18,13:44:00,36.19,36.22,36.19,36.2,201102.0,7279111.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:45:00,2026-06-18,13:45:00,36.2,36.22,36.2,36.2,159800.0,5785379.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:46:00,2026-06-18,13:46:00,36.2,36.21,36.15,36.16,188200.0,6809653.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:47:00,2026-06-18,13:47:00,36.15,36.2,36.15,36.19,171507.0,6201883.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:48:00,2026-06-18,13:48:00,36.19,36.24,36.17,36.24,207981.0,7529046.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:49:00,2026-06-18,13:49:00,36.23,36.32,36.23,36.26,270200.0,9797430.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:50:00,2026-06-18,13:50:00,36.26,36.28,36.25,36.25,199100.0,7220081.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:51:00,2026-06-18,13:51:00,36.24,36.26,36.22,36.25,174439.0,6321380.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:52:00,2026-06-18,13:52:00,36.24,36.26,36.23,36.23,117500.0,4259042.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:53:00,2026-06-18,13:53:00,36.24,36.27,36.23,36.27,141000.0,5110362.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:54:00,2026-06-18,13:54:00,36.25,36.28,36.25,36.25,141600.0,5135114.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:55:00,2026-06-18,13:55:00,36.25,36.28,36.24,36.26,112867.0,4091741.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:56:00,2026-06-18,13:56:00,36.26,36.26,36.25,36.26,70800.0,2566980.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:57:00,2026-06-18,13:57:00,36.26,36.28,36.25,36.25,141328.0,5125850.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:58:00,2026-06-18,13:58:00,36.25,36.26,36.25,36.25,114849.0,4164068.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 13:59:00,2026-06-18,13:59:00,36.25,36.26,36.21,36.22,159851.0,5793328.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:00:00,2026-06-18,14:00:00,36.23,36.26,36.23,36.23,121400.0,4399360.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:01:00,2026-06-18,14:01:00,36.23,36.23,36.21,36.23,98413.0,3564588.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:02:00,2026-06-18,14:02:00,36.23,36.23,36.19,36.22,163200.0,5909407.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:03:00,2026-06-18,14:03:00,36.2,36.25,36.2,36.22,134900.0,4885794.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:04:00,2026-06-18,14:04:00,36.22,36.23,36.2,36.23,279695.0,10128821.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:05:00,2026-06-18,14:05:00,36.23,36.24,36.18,36.18,236092.0,8549762.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:06:00,2026-06-18,14:06:00,36.18,36.21,36.18,36.2,216614.0,7839634.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:07:00,2026-06-18,14:07:00,36.2,36.21,36.18,36.19,215800.0,7810567.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:08:00,2026-06-18,14:08:00,36.2,36.22,36.16,36.18,304800.0,11030293.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:09:00,2026-06-18,14:09:00,36.17,36.23,36.17,36.23,195688.0,7083398.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:10:00,2026-06-18,14:10:00,36.23,36.29,36.23,36.28,315776.0,11446860.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:11:00,2026-06-18,14:11:00,36.27,36.31,36.26,36.29,247244.0,8971142.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:12:00,2026-06-18,14:12:00,36.3,36.36,36.3,36.33,225100.0,8177788.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:13:00,2026-06-18,14:13:00,36.33,36.39,36.33,36.38,426398.0,15504692.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:14:00,2026-06-18,14:14:00,36.39,36.39,36.35,36.38,323830.0,11777720.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:15:00,2026-06-18,14:15:00,36.38,36.41,36.38,36.4,312132.0,11358732.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:16:00,2026-06-18,14:16:00,36.4,36.44,36.4,36.42,287000.0,10452787.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:17:00,2026-06-18,14:17:00,36.43,36.43,36.39,36.39,194634.0,7087047.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:18:00,2026-06-18,14:18:00,36.37,36.37,36.32,36.33,454505.0,16514830.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:19:00,2026-06-18,14:19:00,36.31,36.35,36.3,36.32,114803.0,4170579.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:20:00,2026-06-18,14:20:00,36.32,36.33,36.28,36.3,374014.0,13576520.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:21:00,2026-06-18,14:21:00,36.31,36.35,36.3,36.3,282108.0,10244910.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:22:00,2026-06-18,14:22:00,36.3,36.3,36.29,36.29,185600.0,6736336.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:23:00,2026-06-18,14:23:00,36.28,36.28,36.26,36.27,404051.0,14655481.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:24:00,2026-06-18,14:24:00,36.29,36.29,36.25,36.26,167300.0,6067334.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:25:00,2026-06-18,14:25:00,36.25,36.25,36.22,36.22,331400.0,12012975.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:26:00,2026-06-18,14:26:00,36.22,36.22,36.21,36.22,231000.0,8365478.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:27:00,2026-06-18,14:27:00,36.22,36.22,36.2,36.2,274100.0,9924458.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:28:00,2026-06-18,14:28:00,36.19,36.2,36.18,36.2,451477.0,16339653.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:29:00,2026-06-18,14:29:00,36.2,36.22,36.19,36.21,313900.0,11363827.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:30:00,2026-06-18,14:30:00,36.2,36.23,36.18,36.23,450654.0,16314489.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:31:00,2026-06-18,14:31:00,36.23,36.25,36.22,36.23,327400.0,11864460.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:32:00,2026-06-18,14:32:00,36.23,36.27,36.23,36.26,324300.0,11754213.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:33:00,2026-06-18,14:33:00,36.26,36.27,36.24,36.24,190400.0,6903230.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:34:00,2026-06-18,14:34:00,36.24,36.27,36.23,36.25,297900.0,10797829.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:35:00,2026-06-18,14:35:00,36.25,36.26,36.21,36.21,1198999.0,43419424.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:36:00,2026-06-18,14:36:00,36.21,36.24,36.21,36.22,385500.0,13963584.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:37:00,2026-06-18,14:37:00,36.21,36.22,36.2,36.21,228800.0,8285812.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:38:00,2026-06-18,14:38:00,36.21,36.24,36.2,36.22,211200.0,7649231.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:39:00,2026-06-18,14:39:00,36.21,36.22,36.17,36.18,585300.0,21185406.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:40:00,2026-06-18,14:40:00,36.17,36.18,36.12,36.12,506800.0,18322746.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:41:00,2026-06-18,14:41:00,36.13,36.16,36.12,36.15,488422.0,17652756.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:42:00,2026-06-18,14:42:00,36.16,36.18,36.16,36.17,353435.0,12784534.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:43:00,2026-06-18,14:43:00,36.18,36.2,36.17,36.17,354900.0,12840971.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:44:00,2026-06-18,14:44:00,36.18,36.2,36.18,36.2,301939.0,10927086.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:45:00,2026-06-18,14:45:00,36.2,36.22,36.19,36.22,325278.0,11778274.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:46:00,2026-06-18,14:46:00,36.22,36.22,36.17,36.17,417300.0,15104099.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:47:00,2026-06-18,14:47:00,36.17,36.19,36.17,36.17,499294.0,18062880.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:48:00,2026-06-18,14:48:00,36.18,36.2,36.17,36.19,583513.0,21113928.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:49:00,2026-06-18,14:49:00,36.2,36.23,36.19,36.23,987173.0,35726330.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:50:00,2026-06-18,14:50:00,36.23,36.26,36.23,36.24,440700.0,15971915.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:51:00,2026-06-18,14:51:00,36.24,36.25,36.22,36.22,388500.0,14075854.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:52:00,2026-06-18,14:52:00,36.22,36.23,36.21,36.23,401734.0,14552212.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:53:00,2026-06-18,14:53:00,36.23,36.26,36.22,36.26,526239.0,19072348.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:54:00,2026-06-18,14:54:00,36.26,36.26,36.25,36.25,490800.0,17793092.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:55:00,2026-06-18,14:55:00,36.24,36.26,36.24,36.24,584900.0,21202100.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:56:00,2026-06-18,14:56:00,36.24,36.27,36.24,36.26,730498.0,26483964.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:57:00,2026-06-18,14:57:00,36.25,36.25,36.21,36.22,672450.0,24364284.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:58:00,2026-06-18,14:58:00,36.22,36.22,36.22,36.22,11400.0,412894.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 14:59:00,2026-06-18,14:59:00,36.22,36.22,36.22,36.22,0.0,0.0,tushare,2026-06-19 17:32:17
600150.SH,2026-06-18 15:00:00,2026-06-18,15:00:00,36.14,36.14,36.14,36.14,1313671.0,47476068.0,tushare,2026-06-19 17:32:17
